officer_id,css,award_count
26124,8.4317,10
26125,0.2451,1
26128,1.9719,2
26130,1.368,0
26133,0.958,71
26134,1.1406,61
26136,1.6323,1
26137,0.0275,0
26141,4.1371,148
26143,0.7875,28
26144,0.2821,45
26145,7.9279,55
26146,2.0473,32
26147,1.8246,5
26148,3.7029,15
26150,5.0791,29
26153,2.7752,33
26154,2.2174,23
26155,1.8425,14
26156,5.625,64
26158,1.2995,13
26159,0.553,6
26160,0.4952,8
26162,3.139,13
26165,9.7426,111
26166,0.9806,59
26167,7.9208,15
26168,8.4623,1
26171,1.0777,0
26174,2.0833,10
26175,2.438,20
26176,1.2963,16
26177,5.6681,38
26179,6.2359,82
26180,3.3584,15
26181,13.8097,20
26182,2.5258,18
26183,5.0481,36
26184,5.3403,5
26185,2.327,59
26186,5.4619,62
26187,2.7329,4
26189,4.3105,41
26190,0.3162,6
26191,2.066,0
26194,2.7733,6
26195,6.0041,33
26196,4.5094,151
26197,0.9,9
26199,2.0746,86
26203,6.5318,9
26205,0.8566,0
26206,5.3581,61
26208,6.6779,79
26209,15.264,106
26211,2.6567,12
26214,4.3429,89
26215,6.3891,24
26216,0.3987,1
26217,9.4943,12
26218,2.0623,16
26221,7.4233,52
26224,1.3706,2
26225,11.0625,14
26226,2.1994,10
26230,3.2244,8
26232,9.2481,22
26233,0.9177,0
26235,1.1313,33
26236,6.9721,41
26238,2.3649,20
26240,8.8215,37
26241,11.1156,54
26242,9.041,36
26243,3.6089,6
26248,2.17,12
26250,2.9562,49
26253,4.6503,14
26257,1.9635,1
26258,14.0785,112
26260,0.2553,2
26262,4.821,18
26263,0.8004,0
26265,2.8812,0
26266,0.3834,1
26267,3.4377,16
26268,4.6357,6
26270,5.9722,52
26273,4.1065,12
26274,0.2,2
26275,0.1283,3
26277,2.2198,10
26278,3.8266,12
26280,5.0044,13
26281,3.1577,108
26283,1.6961,32
26284,9.155,199
26285,7.0612,46
26286,8.4074,29
26287,2.4228,2
26288,10.1848,27
26291,22.8614,70
26296,15.6829,70
26297,1.4892,22
26301,5.5021,19
26304,7.6457,81
26306,0.2333,14
26307,1.2653,32
26314,1.5889,5
26315,0.2409,3
26318,1.3094,0
26320,0.9817,2
26322,3.64,31
26325,3.8254,0
26326,4.1125,52
26327,1.2174,10
26331,0.7792,6
26333,1.195,34
26336,1.9164,31
26339,1.6014,26
26341,2.0553,0
26342,10.5242,41
26348,0.1563,13
26349,2.6023,3
26350,1.2348,1
26352,0.7815,6
26357,2.3767,29
26358,9.1094,115
26361,0.7789,6
26362,16.2646,64
26363,21.0859,69
26366,5.95,26
26370,2.4275,30
26371,0.9794,9
26373,4.7571,67
26374,0.252,2
26376,3.073,15
26377,3.598,31
26378,6.2697,3
26379,8.6113,2
26380,0.3733,10
26381,2.956,34
26384,11.993,57
26385,13.1424,70
26386,2.6978,26
26387,8.9688,91
26388,3.7007,16
26390,2.6639,4
26391,1.6055,0
26392,1.273,13
26398,1.3858,50
26401,1.4617,7
26402,2.2367,7
26403,9.4894,37
26404,3.6196,27
26405,1.1189,6
26406,2.9068,13
26407,0.3932,9
26408,8.7844,123
26409,0.3684,2
26410,1.7491,7
26413,2.8162,18
26414,10.31,44
26415,1.0836,0
26416,0.5129,8
26417,1.8079,7
26418,0.0248,12
26419,1.9642,30
26420,0.0856,17
26421,7.27,22
26422,0.5803,3
26423,0.6789,0
26425,3.6509,4
26426,4.4944,48
26427,0.1724,10
26428,4.7328,3
26429,3.916,31
26432,0.9985,6
26433,4.3433,0
26435,10.949,133
26436,0.426,20
26437,3.1652,52
26438,0.5087,4
26439,0.6146,31
26440,2.2471,13
26441,6.6196,33
26442,9.2991,6
26445,5.6162,56
26446,3.9607,13
26447,1.342,17
26449,0.2946,11
26450,3.2678,11
26452,1.6397,6
26453,0.7695,4
26455,6.3069,19
26456,16.0862,86
26457,8.7748,24
26458,4.2685,1
26459,0.2945,7
26460,3.3153,28
26465,2.8193,33
26466,1.975,17
26467,2.0773,8
26468,1.8877,0
26470,0.2739,7
26476,0.3386,6
26477,3.5855,24
26479,0.0278,1
26481,5.268,64
26482,4.7748,14
26483,0.5108,34
26488,0.7038,5
26489,2.4025,12
26490,1.2,12
26491,1.1975,61
26494,1.8083,18
26495,0.1133,1
26496,15.1678,44
26497,4.7188,15
26498,2.1384,26
26499,0.4415,6
26500,2.747,18
26502,8.4847,15
26503,1.9295,51
26504,8.6224,25
26505,3.3222,5
26506,0.3318,0
26508,6.641,37
26509,0.6,23
26512,0.8804,15
26513,6.712,138
26516,4.3148,45
26517,8.6229,88
26518,0.2462,2
26519,1.8028,2
26520,6.7503,26
26522,9.3025,104
26523,3.7782,5
26524,1.3691,8
26525,3.0385,1
26528,0.494,3
26529,0.3834,1
26530,11.209,76
26531,14.9916,15
26532,9.4167,62
26533,1.4142,4
26534,3.3707,15
26535,18.3223,10
26536,3.1015,23
26537,6.5232,65
26538,3.89,1
26540,13.1857,240
26542,3.486,37
26544,0.0873,2
26545,2.4912,21
26548,4.6172,0
26549,0.7365,0
26550,1.199,4
26551,7.2833,65
26554,1.4549,18
26555,3.7233,36
26556,6.9968,41
26557,3.668,34
26558,6.2278,12
26560,0.5539,0
26561,7.399,23
26562,8.3454,1
26567,3.2472,23
26568,3.6564,28
26569,4.8685,18
26570,2.345,16
26572,6.7291,5
26575,0.56,72
26576,4.2237,34
26577,3.7341,34
26579,5.0129,6
26581,2.1253,63
26582,1.1934,0
26583,13.1473,100
26584,0.5873,4
26586,5.6396,36
26587,2.2675,14
26588,0.6244,6
26590,0.0733,8
26591,0.8371,3
26592,0.2023,0
26594,1.7268,11
26596,0.1027,72
26600,4.1293,48
26602,1.9593,2
26603,1.7632,23
26604,6.3583,33
26605,1.7386,1
26608,7.7347,19
26610,1.4786,34
26611,1.6483,4
26613,1.9225,2
26614,3.8736,7
26615,0.383,4
26616,25.5719,110
26618,7.193,23
26619,0.6144,6
26621,0.1283,26
26622,8.8969,53
26629,0.3064,0
26631,1.195,31
26632,3.2453,53
26633,2.5029,1
26637,0.64,60
26638,0.2,1
26639,1.4884,28
26640,6.1361,30
26641,6.228,125
26642,6.1783,5
26643,0.8824,6
26652,8.4332,12
26653,12.4188,38
26654,0.2777,1
26655,3.7425,2
26661,0.2719,12
26663,6.6282,26
26664,6.2366,30
26669,1.6444,4
26670,1.7329,5
26674,3.3206,0
26675,11.1726,1
26677,2.4207,8
26678,2.2945,19
26679,0.6497,1
26680,0.192,1
26681,0.3429,1
26682,6.0688,28
26683,2.4091,29
26684,1.0667,68
26685,7.8887,14
26687,6.7046,34
26688,13.9565,89
26689,2.8404,51
26690,2.4727,15
26691,10.4321,15
26692,18.7628,39
26693,6.928,38
26694,0.7524,0
26698,1.7319,4
26703,2.2534,17
26704,0.1432,0
26705,3.1835,3
26709,0.2837,2
26711,8.1094,16
26713,0.792,4
26716,1.2338,1
26717,0.8963,3
26719,1.1714,0
26721,1.9428,0
26722,1.9955,5
26723,0.2569,0
26725,1.3424,0
26726,0.1575,2
26736,0.2812,0
26738,0.808,0
26740,1.8259,1
26741,7.6593,7
26744,1.1996,0
26746,0.6218,0
26747,0.639,0
26756,0.2723,2
26757,0.4032,2
26758,0.7867,1
26766,0.4364,5
26767,11.0105,86
26768,2.3824,12
26770,3.847,26
26771,4.4174,3
26772,0.9463,5
26773,0.2864,5
26774,5.0783,95
26775,7.6654,28
26776,5.1377,23
26777,2.9373,16
26781,3.2677,8
26783,1.7619,26
26785,2.01,24
26786,2.902,16
26787,0.755,13
26788,3.4995,15
26789,4.6387,19
26790,14.0443,106
26791,2.4042,48
26792,5.83,31
26793,1.2238,17
26795,1.7622,7
26796,8.5954,68
26797,1.9232,43
26798,1.0414,0
26799,0.6661,6
26800,1.3217,15
26802,5.802,55
26803,0.5975,24
26805,1.2929,2
26807,1.8121,34
26808,9.5774,20
26811,7.5192,7
26812,5.09,7
26813,3.1928,10
26814,4.4281,35
26817,2.896,118
26818,2.3695,25
26819,2.6039,21
26821,0.7236,15
26822,5.0479,36
26823,1.7385,0
26825,0.2005,8
26827,0.1488,1
26828,7.0817,155
26829,2.0656,35
26830,1.24,31
26831,7.768,113
26832,11.4717,41
26833,2.027,18
26838,0.1416,10
26842,1.0885,10
26843,11.1727,10
26844,2.5524,10
26845,15.2614,23
26846,9.1468,87
26847,2.6775,0
26848,0.0963,9
26851,4.2486,12
26852,11.0596,32
26854,5.1415,42
26855,7.6473,24
26856,8.6977,13
26857,0.4128,32
26858,1.99,14
26859,5.0177,38
26862,5.4164,18
26863,7.9457,12
26864,7.5542,10
26865,5.1865,107
26866,12.8007,37
26867,0.8888,32
26868,1.2527,32
26869,2.3732,20
26873,3.4246,0
26875,2.6712,0
26876,0.6137,11
26878,2.1395,51
26879,7.8016,106
26880,0.0783,9
26881,1.4484,13
26882,3.3803,13
26885,1.6893,6
26886,5.1407,6
26887,0.6587,28
26888,16.8104,48
26895,5.445,14
26898,0.4769,4
26899,2.4778,3
26901,3.7159,30
26902,11.4136,49
26903,2.9167,1
26906,1.13,1
26907,12.0525,47
26908,7.9143,64
26909,6.4145,59
26910,1.4162,5
26912,0.1648,5
26915,3.0635,4
26916,1.4086,42
26918,2.5789,20
26919,2.0304,13
26920,8.0832,17
26923,3.9337,8
26924,1.4703,13
26925,23.4031,12
26926,7.3679,43
26927,6.3893,1
26928,0.9515,10
26929,3.5215,31
26930,2.8764,23
26932,3.3429,124
26933,8.397,20
26934,3.1933,9
26935,1.2145,43
26936,0.4338,0
26937,4.1008,13
26939,2.1913,13
26941,8.941,63
26943,8.4571,126
26945,8.0045,103
26946,0.7249,2
26947,5.8814,20
26948,0.5678,4
26949,0.3127,1
26950,4.9724,16
26951,6.5563,7
26952,1.422,8
26953,1.7754,43
26954,1.972,25
26955,0.4115,7
26957,2.2756,40
26958,1.1978,13
26959,10.4245,50
26960,1.9256,0
26964,1.568,6
26965,2.5914,113
26968,3.0633,61
26969,0.84,0
26970,1.2963,9
26971,1.0386,7
26972,1.05,4
26974,3.723,16
26978,3.4582,20
26979,3.2056,22
26980,9.8372,30
26982,1.2768,9
26983,2.9671,50
26984,0.9538,20
26986,2.925,26
26987,0.0963,7
26990,9.4136,64
26991,6.6263,140
26993,0.6971,54
26995,1.946,37
26997,0.07,24
26998,3.9843,33
26999,4.5947,33
27000,1.2537,1
27001,18.5454,88
27003,2.9673,11
27006,0.2595,1
27009,18.8159,28
27010,3.6607,79
27012,5.6654,178
27015,3.4773,38
27016,1.6862,13
27017,1.8629,19
27018,0.315,5
27019,6.5259,51
27021,10.1685,40
27022,14.6336,204
27023,5.87,3
27024,1.4378,0
27026,3.7312,32
27030,1.0686,32
27031,10.5761,129
27032,3.5027,101
27035,2.8622,34
27036,2.4868,15
27037,1.8617,2
27038,1.787,85
27039,0.148,0
27040,2.7188,18
27045,5.846,26
27046,3.4371,52
27050,1.1203,1
27053,1.5191,8
27054,2.4342,30
27055,0.4165,13
27057,3.2675,28
27059,2.3642,8
27060,1.8286,16
27061,5.5992,60
27062,6.2836,1
27063,6.0829,16
27065,1.4964,20
27067,0.5352,13
27070,2.4564,22
27071,0.1444,25
27072,6.8591,28
27073,2.475,103
27074,2.9087,64
27075,2.6213,38
27076,4.563,50
27077,3.5109,15
27078,7.5454,5
27079,9.3297,22
27080,1.3714,41
27082,3.7775,23
27083,2.21,25
27084,4.4582,60
27085,1.5957,19
27086,12.1845,44
27087,1.7874,9
27088,7.0796,6
27090,4.9217,4
27094,9.5029,44
27095,0.3927,8
27097,11.0114,65
27098,0.3073,0
27099,1.1482,4
27101,10.1092,27
27102,12.05,53
27103,8.6665,52
27104,0.0856,23
27105,1.2632,10
27106,0.5681,6
27107,0.6044,5
27108,8.0196,25
27110,0.2625,3
27112,14.6089,0
27114,11.9348,31
27115,1.0749,0
27116,13.0186,53
27118,0.5184,1
27119,1.3938,0
27120,5.38,5
27121,2.3915,8
27122,1.2522,13
27123,5.4827,5
27124,10.4115,38
27128,2.0772,10
27132,5.639,0
27134,3.4004,15
27137,2.7915,20
27138,4.598,14
27139,0.3414,13
27141,1.1177,1
27143,0.2172,21
27144,3.2463,0
27146,1.2907,19
27147,1.9931,19
27148,2.37,14
27149,3.1723,83
27150,6.2367,12
27151,3.62,55
27152,1.3493,7
27154,8.5631,17
27156,13.159,72
27157,1.9926,12
27158,6.24,21
27159,0.1313,1
27160,2.6311,13
27161,13.5627,27
27163,2.1488,12
27164,3.7497,0
27165,0.9208,5
27166,3.1329,0
27167,0.2529,0
27168,0.6892,4
27169,0.8898,7
27170,14.9186,30
27171,2.182,22
27172,3.778,12
27173,6.3915,48
27174,0.11,9
27175,2.0796,10
27176,6.5465,110
27182,0.154,7
27183,0.9258,6
27186,2.4808,15
27190,3.0148,12
27191,0.7802,13
27192,1.9387,7
27195,0.431,6
27199,1.6634,0
27200,3.5733,42
27202,0.0422,2
27203,1.7676,14
27205,4.2657,76
27209,8.6803,34
27210,0.0844,3
27212,9.3242,63
27213,1.7709,14
27214,12.3094,17
27215,1.3061,6
27216,2.3025,29
27217,19.367,15
27219,2.9205,16
27221,10.0782,62
27222,16.2153,89
27223,1.0487,64
27224,2.1662,19
27226,8.3583,103
27229,8.4229,79
27237,5.5952,22
27239,0.1596,0
27240,2.67,23
27241,3.893,11
27248,3.397,1
27250,2.6413,54
27251,8.3648,76
27253,7.4106,48
27255,0.6529,4
27257,1.4423,35
27259,0.3473,0
27261,9.6241,18
27262,10.0165,57
27263,4.2918,20
27264,3.6646,10
27266,4.4175,93
27267,0.5842,1
27270,28.3037,80
27272,1.6689,3
27274,10.4212,163
27278,9.3112,79
27279,19.4095,50
27280,2.7968,7
27281,0.154,0
27282,4.4157,14
27283,1.4961,74
27284,1.8463,43
27285,0.7317,4
27286,6.1586,113
27287,3.8114,14
27288,5.1543,7
27289,1.737,11
27290,3.0803,8
27291,3.6177,30
27293,0.21,14
27296,6.7487,113
27298,0.0963,7
27299,0.5352,0
27301,1.6758,5
27303,13.8797,20
27307,5.1189,23
27308,0.6381,5
27309,4.1153,53
27310,1.855,6
27311,2.37,8
27312,18.5773,76
27313,1.5241,3
27314,2.0344,57
27315,1.7187,15
27317,0.4642,1
27318,4.0567,12
27319,10.962,39
27321,4.4762,14
27323,1.4725,4
27325,1.8686,28
27327,1.328,1
27330,16.7488,16
27332,1.1851,5
27333,0.2418,1
27334,1.8503,9
27337,1.085,7
27338,7.5145,197
27339,11.0505,10
27341,7.67,32
27342,1.6973,14
27344,0.7964,3
27345,2.6257,4
27347,0.7341,20
27349,1.7127,5
27350,0.2394,0
27355,3.8433,38
27357,6.8235,160
27358,1.5857,55
27359,0.8907,3
27360,2.844,31
27362,1.9957,1
27364,4.3256,79
27365,3.0847,84
27367,5.0664,89
27368,3.2473,50
27369,4.5767,23
27372,4.5665,11
27373,15.27,81
27374,8.8033,95
27377,1.3871,10
27378,3.2777,2
27379,1.4273,13
27382,6.36,35
27383,1.8163,17
27384,20.2671,49
27385,13.8967,56
27386,2.5024,22
27388,0.1615,0
27389,0.5425,5
27392,11.8259,70
27395,3.5642,21
27397,2.7594,12
27400,0.4507,2
27401,4.975,103
27403,2.6103,4
27405,4.4114,27
27406,1.298,19
27407,5.8152,14
27408,13.9945,90
27409,7.9143,162
27411,0.7,20
27412,11.3664,11
27413,0.8968,0
27414,5.0186,17
27415,20.1439,119
27416,2.765,39
27417,0.6138,8
27421,5.2456,68
27422,0.2539,0
27423,6.3348,15
27424,1.4529,0
27425,5.6936,15
27426,7.3959,11
27429,0.3854,8
27430,0.8204,3
27433,5.829,25
27435,11.1008,102
27437,2.0879,16
27439,26.5238,203
27440,2.2347,10
27442,5.4179,11
27443,0.9575,4
27445,2.2403,3
27446,1.0011,6
27447,0.7406,6
27448,5.6433,45
27449,3.5522,16
27451,7.151,75
27453,0.1136,1
27455,10.0747,46
27456,0.2824,6
27458,7.6367,67
27466,0.5423,11
27468,3.765,116
27471,0.3441,0
27472,7.6047,80
27473,0.3463,41
27474,3.8477,30
27475,3.1595,67
27478,0.2788,0
27479,5.0069,34
27480,7.0204,43
27482,2.4816,18
27483,0.1915,0
27484,1.1773,6
27485,12.4871,79
27486,8.8413,6
27488,0.4392,4
27489,2.0208,11
27498,2.1558,18
27501,4.3214,50
27502,1.1669,3
27503,6.5392,16
27504,19.2461,55
27506,3.4615,6
27507,1.9687,65
27508,0.315,18
27509,3.9365,88
27510,0.5803,10
27513,0.8271,0
27515,0.6521,4
27517,5.4517,14
27518,3.6219,14
27519,0.7932,0
27523,0.2253,0
27525,9.6994,52
27526,0.7875,0
27527,0.91,2
27528,2.3318,0
27529,0.2452,6
27530,0.9252,12
27531,0.8454,3
27532,0.2286,3
27533,5.7525,1
27534,1.6232,16
27535,1.0392,1
27538,10.9145,9
27541,4.1717,18
27542,0.6273,0
27543,1.1597,19
27544,0.8836,26
27545,7.7839,87
27546,7.2944,26
27548,5.7114,13
27549,1.2574,2
27550,0.1615,9
27551,1.8997,6
27552,1.4329,6
27554,1.3846,3
27555,0.3391,15
27557,5.7765,0
27559,0.9096,4
27561,0.274,10
27562,2.5665,14
27564,1.4654,20
27570,2.4955,16
27573,1.543,20
27575,2.642,24
27577,1.3129,7
27582,3.4081,94
27587,1.8035,60
27588,4.9313,16
27589,0.7275,13
27591,1.1626,0
27593,2.2443,19
27594,0.2916,0
27596,5.2,8
27598,2.6069,1
27599,9.0232,28
27600,0.0296,25
27601,2.4794,6
27602,10.3074,12
27606,3.6982,2
27609,1.6179,20
27610,5.3206,27
27611,2.185,75
27612,0.6507,4
27614,15.0872,20
27616,1.626,33
27618,0.9156,1
27619,5.8222,114
27620,13.9877,25
27621,2.9641,4
27622,1.1771,10
27623,3.4707,10
27624,6.3676,10
27625,1.4635,32
27626,6.6626,133
27628,0.0424,6
27630,0.6777,1
27632,5.4679,33
27633,2.0325,21
27634,14.804,26
27635,0.2904,36
27636,9.7088,46
27640,3.0467,59
27642,6.2876,42
27644,3.7763,9
27646,4.7809,13
27647,1.53,6
27648,3.8014,34
27651,13.6171,50
27653,1.3967,8
27656,2.395,31
27657,1.3617,54
27658,7.1678,17
27661,1.6924,2
27662,1.9715,15
27663,7.7465,6
27664,0.1263,2
27665,0.4938,14
27667,2.2251,0
27668,13.5371,49
27669,13.8473,65
27671,0.6544,32
27672,4.6982,10
27673,5.0054,132
27674,0.7096,116
27675,1.1907,67
27677,0.709,82
27678,3.6388,37
27680,1.6617,12
27683,1.1997,12
27685,4.104,0
27686,2.7156,0
27687,15.5708,24
27688,1.0275,31
27693,1.0967,15
27694,14.7889,7
27695,6.6967,14
27700,1.243,5
27703,10.9717,39
27707,0.461,20
27708,0.2809,12
27710,3.1338,29
27711,3.9758,25
27712,3.46,27
27713,1.1555,0
27717,1.4273,34
27718,0.9652,5
27719,9.525,4
27722,11.8877,26
27723,0.3484,3
27725,9.7892,60
27726,1.7622,0
27729,5.0228,37
27731,2.5569,10
27733,5.4336,19
27734,0.494,8
27735,1.8433,6
27736,2.3036,9
27737,1.7863,30
27739,4.8888,49
27740,13.9161,21
27741,1.3146,25
27745,6.8647,13
27746,3.444,28
27747,1.383,3
27748,5.4444,142
27749,2.2007,22
27750,0.7133,0
27751,0.7766,10
27752,0.8357,7
27761,2.5456,88
27762,0.3425,0
27764,1.2751,3
27765,3.2288,28
27768,6.5281,7
27769,1.7157,29
27770,3.6887,21
27771,0.6,36
27772,9.0088,0
27775,0.7893,15
27777,0.4204,7
27778,29.2392,9
27781,0.1313,2
27782,5.7758,38
27785,1.3444,66
27787,0.1958,4
27791,1.3657,24
27794,4.203,14
27795,3.3789,75
27797,18.5388,148
27799,3.6459,37
27800,20.4936,127
27801,9.4607,29
27802,2.2772,17
27803,4.3755,8
27806,5.947,12
27807,8.407,25
27808,1.1094,3
27809,1.5387,6
27811,3.2673,1
27814,3.6131,20
27815,1.8577,0
27816,0.3617,5
27821,0.6504,4
27823,0.134,0
27825,0.1658,4
27826,3.323,4
27828,0.3192,6
27829,7.12,99
27830,3.7059,10
27833,2.765,23
27834,0.9283,26
27837,0.9278,3
27838,4.4947,33
27841,1.9017,8
27842,1.3084,7
27844,1.6144,4
27845,3.0962,29
27847,0.33,14
27848,5.8948,54
27849,14.6382,122
27852,0.7037,22
27853,9.4742,153
27854,1.4613,17
27858,15.9674,14
27859,0.3456,0
27860,6.9769,21
27863,1.6775,44
27867,6.3539,23
27868,0.724,3
27869,0.7414,7
27870,4.0981,3
27871,4.1087,20
27872,6.3368,1
27873,11.9258,25
27874,6.2487,7
27876,2.8591,5
27877,1.3488,4
27879,1.9834,5
27881,0.7929,47
27883,2.393,37
27884,2.5719,43
27886,4.9152,98
27888,9.4413,30
27889,9.1413,86
27890,2.6283,20
27892,0.6153,9
27893,11.2153,57
27894,2.7537,30
27895,4.3017,12
27896,1.7057,31
27897,6.252,139
27900,5.8207,78
27901,5.4078,12
27902,0.9071,2
27903,0.8805,3
27906,2.11,18
27907,8.9603,18
27908,1.1471,5
27909,3.5463,7
27910,4.918,3
27911,1.754,17
27912,2.357,14
27913,0.8424,15
27914,2.5289,23
27915,1.9993,32
27916,2.98,21
27918,6.1868,41
27919,2.3187,5
27920,3.8325,54
27921,12.8748,38
27922,2.7911,17
27923,1.4382,3
27927,6.2494,55
27929,9.2777,65
27930,4.3083,27
27932,9.6306,2
27933,7.9717,31
27934,2.5055,115
27935,23.8107,61
27936,1.5821,4
27937,2.9266,1
27940,3.5762,8
27942,0.8696,0
27945,3.1268,7
27948,2.946,3
27951,0.3579,0
27952,3.2729,32
27954,2.8362,18
27955,2.9657,30
27958,1.7811,9
27960,0.1283,7
27962,5.5033,103
27963,2.8973,15
27964,6.9285,42
27968,0.0206,10
27973,2.4542,22
27977,2.3927,3
27978,5.0453,43
27979,11.145,34
27980,0.6929,7
27981,3.2065,52
27982,0.21,6
27983,6.065,116
27984,0.1283,2
27985,2.1436,32
27989,7.7692,12
27993,1.8267,25
27994,4.8175,30
27995,1.785,31
27996,3.1096,3
27997,16.2989,118
27998,0.9725,1
28000,7.0952,47
28001,1.3892,1
28003,1.151,1
28007,2.6231,24
28011,5.1228,11
28012,1.4881,10
28013,0.6913,1
28014,4.585,15
28017,3.9342,25
28018,4.6204,16
28019,2.2363,26
28020,1.9134,0
28024,9.4667,35
28027,4.9533,31
28029,8.5113,22
28031,9.0122,58
28032,1.9375,12
28033,1.4333,21
28034,1.92,5
28038,0.1136,0
28039,0.4345,6
28041,4.0983,5
28043,11.2797,31
28045,2.0555,16
28047,13.8926,5
28048,1.8617,11
28049,5.9685,44
28050,1.0044,4
28051,5.171,33
28052,2.7609,1
28053,1.6508,7
28054,1.0434,1
28056,4.6392,47
28057,0.0481,27
28058,0.4506,2
28060,1.0018,17
28064,1.6354,0
28068,4.3718,6
28069,15.511,79
28070,8.8932,94
28071,2.4444,52
28072,1.8621,15
28073,1.6245,25
28077,12.3532,9
28078,1.2541,5
28080,1.7208,37
28082,6.28,27
28084,6.2894,0
28085,4.0608,14
28086,3.4767,69
28087,0.7025,14
28092,3.5179,1
28094,0.0203,4
28096,10.7721,1
28097,4.9627,45
28103,2.1942,5
28105,4.7704,23
28107,0.62,2
28109,6.9367,71
28110,3.8213,23
28111,4.0485,26
28114,0.2088,5
28117,10.0952,30
28118,2.618,38
28119,4.9845,30
28120,17.6121,16
28121,2.0527,12
28122,3.3433,15
28123,2.6326,12
28125,3.0547,67
28126,0.2462,2
28129,3.809,15
28130,8.11,36
28131,0.3162,2
28133,0.574,29
28134,1.6683,0
28135,0.3493,0
28137,1.0847,41
28138,13.2697,37
28139,2.5016,7
28140,9.7191,97
28142,0.4047,13
28143,1.7162,27
28144,13.7223,35
28145,2.2683,35
28148,2.6241,20
28150,1.7589,0
28151,3.7951,15
28152,8.0554,23
28153,7.3345,17
28155,1.7048,24
28156,2.7383,34
28157,2.5221,16
28158,8.7571,85
28161,2.2456,60
28162,16.1793,67
28166,1.6038,3
28169,4.0897,40
28170,7.5907,99
28172,2.4385,6
28173,0.35,7
28175,0.3579,4
28176,1.9173,105
28177,1.2526,13
28178,7.3263,92
28179,1.05,23
28180,1.1627,60
28181,0.4216,1
28182,0.9483,3
28184,4.6529,36
28185,4.5574,3
28186,3.9794,23
28187,2.48,35
28188,4.0446,37
28192,2.7061,7
28196,0.888,5
28199,0.2936,0
28200,0.5473,0
28201,2.1186,13
28203,3.9273,13
28204,1.1856,7
28205,1.6271,0
28206,4.0135,29
28207,6.0392,32
28208,0.2723,0
28210,0.8492,11
28211,0.2082,0
28212,16.255,13
28213,3.422,34
28214,1.8444,0
28215,1.8626,11
28216,3.4609,13
28218,5.6842,9
28220,1.3494,40
28221,2.0848,3
28222,2.8118,0
28223,7.444,48
28226,6.4217,0
28227,3.2108,24
28229,4.4917,2
28230,6.3833,11
28232,2.7267,1
28233,0.7551,0
28234,0.612,1
28237,3.0534,1
28241,0.2553,1
28242,0.6544,2
28244,0.126,5
28247,8.8194,32
28248,0.6234,0
28249,11.9079,1
28253,0.5053,0
28255,9.1303,32
28256,2.319,2
28257,6.1664,63
28258,9.8719,36
28259,1.9131,18
28262,2.2929,0
28264,0.3272,13
28265,2.316,4
28266,0.6964,28
28267,4.2231,32
28269,2.4725,5
28272,0.1912,1
28273,7.1414,22
28274,3.4393,33
28275,3.6486,78
28276,1.1725,15
28277,13.5423,7
28278,2.45,11
28279,2.6171,14
28280,23.0864,37
28282,0.6581,0
28283,6.7004,12
28285,1.875,5
28286,0.976,15
28287,8.3211,32
28289,1.06,10
28290,1.5967,67
28291,1.4737,8
28292,5.8792,59
28293,1.95,23
28294,1.06,2
28295,2.268,0
28297,0.8606,3
28298,3.9277,26
28300,2.818,11
28301,5.0336,66
28302,2.9956,1
28303,1.0707,38
28304,3.8267,17
28305,2.2367,4
28306,2.8167,26
28307,1.5974,14
28308,3.9015,43
28309,0.7875,23
28313,5.4728,6
28315,8.3238,140
28317,2.7072,31
28319,4.9281,6
28320,3.5579,15
28321,9.3904,96
28322,1.2019,0
28325,1.6775,7
28327,13.5204,3
28329,22.3721,136
28330,2.3474,17
28331,0.3834,0
28334,0.102,3
28335,19.1426,27
28336,0.2936,0
28337,0.6362,4
28338,0.7883,0
28340,1.1647,19
28343,2.5444,3
28345,6.9629,21
28346,0.6955,4
28347,1.9555,34
28348,2.871,12
28349,1.1013,3
28350,2.6942,5
28351,11.035,4
28353,0.2948,0
28354,0.835,0
28355,3.699,7
28356,0.6146,15
28357,3.1927,36
28358,2.7592,61
28362,0.8752,27
28366,2.2643,1
28367,4.5771,114
28368,1.4938,19
28369,0.4484,0
28370,2.9223,15
28371,1.0426,0
28373,6.9962,9
28374,0.1592,1
28375,0.7894,17
28377,0.1853,2
28378,33.2824,47
28379,5.7872,10
28380,2.116,6
28382,0.6796,2
28383,12.28,102
28384,8.913,133
28385,3.1615,29
28387,3.2467,2
28390,1.247,15
28391,7.6863,0
28393,0.5692,2
28395,5.6279,1
28396,0.7416,3
28397,2.4383,35
28399,3.735,5
28402,8.5293,15
28404,4.8458,146
28405,5.2369,121
28408,3.3231,32
28410,1.8217,3
28411,7.5551,8
28412,6.5413,22
28413,0.1633,1
28414,1.5486,6
28415,0.1745,31
28416,7.2679,37
28417,5.7186,49
28418,6.7195,5
28424,7.3943,0
28429,4.3612,22
28430,5.0775,13
28433,1,2
28434,0.225,1
28435,1.7363,3
28436,0.4371,5
28438,3.9184,39
28439,0.6496,3
28440,1.3963,3
28441,24.966,143
28442,14.5675,32
28443,1.0091,7
28444,5.9457,36
28445,2.238,10
28446,3.3752,16
28447,1.6133,13
28449,0.2108,0
28450,2.6906,4
28451,13.7013,101
28452,5.7679,36
28456,1.26,22
28457,4.5221,17
28458,1.3567,10
28459,9.5311,67
28460,3.9667,29
28461,2.7904,6
